destination,check_in,check_out,hotel_code,hotel_name,hotel_category,hotel_category_name,destination_code,destination_name,zone_code,zone_name,hotel_latitude,hotel_longitude,room_code,room_name,rate_key,rate_class,rate_type,price,allotment,payment_type,board_code,board_name,rooms,adults,children,offer_name,offer_amount,cancellation_amount,cancellation_from
Gangtok,2026-09-15,2026-09-16,688071,Summit Nam Nang Courtyard SPA,4EST,4 STARS,GAG,Gangtok,1,Gangtok,27.32136,88.61126,DBL.PI,Premium Room,20260915|20260916|W|270|688071|DBL.PI|ALLMARKET-RO|RO||1~1~0||P@07~~20222~-753428014~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK0007000000001020b1c,NOR,BOOKABLE,28.11,6,AT_WEB,RO,ROOM ONLY,1,1,0,Exclusive discount,-4.62,28.11,2026-09-07T23:59:00+05:30
Gangtok,2026-09-15,2026-09-16,688071,Summit Nam Nang Courtyard SPA,4EST,4 STARS,GAG,Gangtok,1,Gangtok,27.32136,88.61126,DBL.PI,Premium Room,20260915|20260916|W|270|688071|DBL.PI|ALLMARKET-RO|RO||1~1~0||N@07~~23d27~-1316096861~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK0007000000001024920,NOR,BOOKABLE,32.73,6,AT_WEB,RO,ROOM ONLY,1,1,0,,,32.73,2026-09-07T23:59:00+05:30
Gangtok,2026-09-15,2026-09-16,688071,Summit Nam Nang Courtyard SPA,4EST,4 STARS,GAG,Gangtok,1,Gangtok,27.32136,88.61126,DBL.PI,Premium Room,20260915|20260916|W|270|688071|DBL.PI|ALLMARKET-BB|BB||1~1~0||P@07~~25530~50372594~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK0007000000001022528,NOR,BOOKABLE,40.37,6,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Exclusive discount,-6.66,40.37,2026-09-07T23:59:00+05:30
Gangtok,2026-09-15,2026-09-16,688071,Summit Nam Nang Courtyard SPA,4EST,4 STARS,GAG,Gangtok,1,Gangtok,27.32136,88.61126,DBL.PI,Premium Room,20260915|20260916|W|270|688071|DBL.PI|ALLMARKET-BB|BB||1~1~0||N@07~~25c38~-2040309996~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK000700000000102032f,NOR,BOOKABLE,47.03,6,AT_WEB,BB,BED AND BREAKFAST,1,1,0,,,47.03,2026-09-07T23:59:00+05:30
Gangtok,2026-09-15,2026-09-16,688071,Summit Nam Nang Courtyard SPA,4EST,4 STARS,GAG,Gangtok,1,Gangtok,27.32136,88.61126,DBL.PI-1,Premium View Room,20260915|20260916|W|270|688071|DBL.PI-1|ALLMARKET-RO|RO||1~1~0||P@07~~26026~228336847~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK0007000000001021420,NOR,BOOKABLE,32.2,6,AT_WEB,RO,ROOM ONLY,1,1,0,Exclusive discount,-5.3,32.2,2026-09-07T23:59:00+05:30
Gangtok,2026-09-15,2026-09-16,688071,Summit Nam Nang Courtyard SPA,4EST,4 STARS,GAG,Gangtok,1,Gangtok,27.32136,88.61126,DBL.PI-1,Premium View Room,20260915|20260916|W|270|688071|DBL.PI-1|ALLMARKET-RO|RO||1~1~0||N@07~~2262d~1400452550~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK0007000000001023225,NOR,BOOKABLE,37.5,6,AT_WEB,RO,ROOM ONLY,1,1,0,,,37.5,2026-09-07T23:59:00+05:30
Gangtok,2026-09-15,2026-09-16,688071,Summit Nam Nang Courtyard SPA,4EST,4 STARS,GAG,Gangtok,1,Gangtok,27.32136,88.61126,DBL.PI-1,Premium View Room,20260915|20260916|W|270|688071|DBL.PI-1|ALLMARKET-BB|BB||1~1~0||P@07~~25530~326537366~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK0007000000001022528,NOR,BOOKABLE,40.37,6,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Exclusive discount,-6.66,40.37,2026-09-07T23:59:00+05:30
Gangtok,2026-09-15,2026-09-16,688071,Summit Nam Nang Courtyard SPA,4EST,4 STARS,GAG,Gangtok,1,Gangtok,27.32136,88.61126,DBL.PI-1,Premium View Room,20260915|20260916|W|270|688071|DBL.PI-1|ALLMARKET-BB|BB||1~1~0||N@07~~25c38~-1764145224~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK000700000000102032f,NOR,BOOKABLE,47.03,6,AT_WEB,BB,BED AND BREAKFAST,1,1,0,,,47.03,2026-09-07T23:59:00+05:30
Gangtok,2026-09-15,2026-09-16,688071,Summit Nam Nang Courtyard SPA,4EST,4 STARS,GAG,Gangtok,1,Gangtok,27.32136,88.61126,SUI.DX-3,Junior Suite,20260915|20260916|W|270|688071|SUI.DX-3|ALLMARKET-RO|RO||1~1~0||P@07~~25a2b~-1691113500~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK0007000000001021c24,NOR,BOOKABLE,36.28,5,AT_WEB,RO,ROOM ONLY,1,1,0,Exclusive discount,-5.98,36.28,2026-09-07T23:59:00+05:30
Gangtok,2026-09-15,2026-09-16,688071,Summit Nam Nang Courtyard SPA,4EST,4 STARS,GAG,Gangtok,1,Gangtok,27.32136,88.61126,SUI.DX-3,Junior Suite,20260915|20260916|W|270|688071|SUI.DX-3|ALLMARKET-RO|RO||1~1~0||N@07~~20e33~-1195389914~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK0007000000001021a2a,NOR,BOOKABLE,42.26,5,AT_WEB,RO,ROOM ONLY,1,1,0,,,42.26,2026-09-07T23:59:00+05:30
Gangtok,2026-09-15,2026-09-16,688071,Summit Nam Nang Courtyard SPA,4EST,4 STARS,GAG,Gangtok,1,Gangtok,27.32136,88.61126,SUI.DX-3,Junior Suite,20260915|20260916|W|270|688071|SUI.DX-3|ALLMARKET-BB|BB||1~1~0||P@07~~25035~176206101~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK0007000000001022e2c,NOR,BOOKABLE,44.46,5,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Exclusive discount,-7.35,44.46,2026-09-07T23:59:00+05:30
Gangtok,2026-09-15,2026-09-16,688071,Summit Nam Nang Courtyard SPA,4EST,4 STARS,GAG,Gangtok,1,Gangtok,27.32136,88.61126,SUI.DX-3,Junior Suite,20260915|20260916|W|270|688071|SUI.DX-3|ALLMARKET-BB|BB||1~1~0||N@07~~2453e~-446372863~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK0007000000001025133,NOR,BOOKABLE,51.81,5,AT_WEB,BB,BED AND BREAKFAST,1,1,0,,,51.81,2026-09-07T23:59:00+05:30
Gangtok,2026-09-15,2026-09-16,688071,Summit Nam Nang Courtyard SPA,4EST,4 STARS,GAG,Gangtok,1,Gangtok,27.32136,88.61126,FAM.DX-1,Family View Room,20260915|20260916|W|270|688071|FAM.DX-1|ALLMARKET-RO|RO||1~1~0||P@07~~248333~1867955381~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK0007000000001022c2a5,NOR,BOOKABLE,677.44,1,AT_WEB,RO,ROOM ONLY,1,1,0,Exclusive discount,-112.84,677.44,2026-09-07T23:59:00+05:30
Gangtok,2026-09-15,2026-09-16,688071,Summit Nam Nang Courtyard SPA,4EST,4 STARS,GAG,Gangtok,1,Gangtok,27.32136,88.61126,FAM.DX-1,Family View Room,20260915|20260916|W|270|688071|FAM.DX-1|ALLMARKET-BB|BB||1~1~0||P@07~~248333~1927659989~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK0007000000001022c2a5,NOR,BOOKABLE,677.44,1,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Exclusive discount,-112.84,677.44,2026-09-07T23:59:00+05:30
Gangtok,2026-09-15,2026-09-16,688071,Summit Nam Nang Courtyard SPA,4EST,4 STARS,GAG,Gangtok,1,Gangtok,27.32136,88.61126,FAM.DX-1,Family View Room,20260915|20260916|W|270|688071|FAM.DX-1|ALLMARKET-RO|RO||1~1~0||N@07~~21a3bc~-1433813457~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK0007000000001021c316,NOR,BOOKABLE,790.28,1,AT_WEB,RO,ROOM ONLY,1,1,0,,,790.28,2026-09-07T23:59:00+05:30
Gangtok,2026-09-15,2026-09-16,688071,Summit Nam Nang Courtyard SPA,4EST,4 STARS,GAG,Gangtok,1,Gangtok,27.32136,88.61126,FAM.DX-1,Family View Room,20260915|20260916|W|270|688071|FAM.DX-1|ALLMARKET-BB|BB||1~1~0||N@07~~21a3bc~-1374108849~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK0007000000001021c316,NOR,BOOKABLE,790.28,1,AT_WEB,BB,BED AND BREAKFAST,1,1,0,,,790.28,2026-09-07T23:59:00+05:30
Gangtok,2026-09-15,2026-09-16,688071,Summit Nam Nang Courtyard SPA,4EST,4 STARS,GAG,Gangtok,1,Gangtok,27.32136,88.61126,FAM.DX-2,Family Duplex View Room,20260915|20260916|W|270|688071|FAM.DX-2|ALLMARKET-RO|RO||1~1~0||P@07~~248333~-1296225290~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK0007000000001022c2a5,NOR,BOOKABLE,677.44,1,AT_WEB,RO,ROOM ONLY,1,1,0,Exclusive discount,-112.84,677.44,2026-09-07T23:59:00+05:30
Gangtok,2026-09-15,2026-09-16,688071,Summit Nam Nang Courtyard SPA,4EST,4 STARS,GAG,Gangtok,1,Gangtok,27.32136,88.61126,FAM.DX-2,Family Duplex View Room,20260915|20260916|W|270|688071|FAM.DX-2|ALLMARKET-BB|BB||1~1~0||P@07~~248333~-1236520682~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK0007000000001022c2a5,NOR,BOOKABLE,677.44,1,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Exclusive discount,-112.84,677.44,2026-09-07T23:59:00+05:30
Gangtok,2026-09-15,2026-09-16,688071,Summit Nam Nang Courtyard SPA,4EST,4 STARS,GAG,Gangtok,1,Gangtok,27.32136,88.61126,FAM.DX-2,Family Duplex View Room,20260915|20260916|W|270|688071|FAM.DX-2|ALLMARKET-RO|RO||1~1~0||N@07~~21a3bc~-303026832~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK0007000000001021c316,NOR,BOOKABLE,790.28,1,AT_WEB,RO,ROOM ONLY,1,1,0,,,790.28,2026-09-07T23:59:00+05:30
Gangtok,2026-09-15,2026-09-16,688071,Summit Nam Nang Courtyard SPA,4EST,4 STARS,GAG,Gangtok,1,Gangtok,27.32136,88.61126,FAM.DX-2,Family Duplex View Room,20260915|20260916|W|270|688071|FAM.DX-2|ALLMARKET-BB|BB||1~1~0||N@07~~21a3bc~-243322224~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK0007000000001021c316,NOR,BOOKABLE,790.28,1,AT_WEB,BB,BED AND BREAKFAST,1,1,0,,,790.28,2026-09-07T23:59:00+05:30
Gangtok,2026-09-15,2026-09-16,997118,Sumi Shangrila Deorali Gangtok,4EST,4 STARS,GAG,Gangtok,1,Gangtok,27.318505315922792,88.6064334,DBL.DX,Deluxe Room Double,20260915|20260916|W|270|997118|DBL.DX|BAR-RO|RO||1~1~0||P@07~~24a17~-1921368700~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK0007000000001023114,NOR,BOOKABLE,20.49,5,AT_WEB,RO,ROOM ONLY,1,1,0,Special discount,-16.16,20.49,2026-09-13T23:59:00+05:30
Gangtok,2026-09-15,2026-09-16,997118,Sumi Shangrila Deorali Gangtok,4EST,4 STARS,GAG,Gangtok,1,Gangtok,27.318505315922792,88.6064334,DBL.DX,Deluxe Room Double,20260915|20260916|W|270|997118|DBL.DX|BAR-RO|RO||1~1~0||N@07~~23424~1771985416~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK000700000000102351f,NOR,BOOKABLE,31.53,5,AT_WEB,RO,ROOM ONLY,1,1,0,Special discount,-16.16,31.53,2026-09-13T23:59:00+05:30
Gangtok,2026-09-15,2026-09-16,997118,Sumi Shangrila Deorali Gangtok,4EST,4 STARS,GAG,Gangtok,1,Gangtok,27.318505315922792,88.6064334,DBL.DX,Deluxe Room Double,20260915|20260916|W|270|997118|DBL.DX|BAR-BB|BB||1~1~0||N@07~~2042b~1284054267~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK0007000000001020f25,NOR,BOOKABLE,37.15,5,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Special discount,-19.05,37.15,2026-09-13T23:59:00+05:30
Gangtok,2026-09-15,2026-09-16,997118,Sumi Shangrila Deorali Gangtok,4EST,4 STARS,GAG,Gangtok,1,Gangtok,27.318505315922792,88.6064334,DBL.PI,Premium Room Double,20260915|20260916|W|270|997118|DBL.PI|BAR-RO|RO||1~1~0||P@07~~25519~706545472~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK0007000000001022016,NOR,BOOKABLE,22.32,17,AT_WEB,RO,ROOM ONLY,1,1,0,Special discount,-17.61,22.32,2026-09-13T23:59:00+05:30
Gangtok,2026-09-15,2026-09-16,997118,Sumi Shangrila Deorali Gangtok,4EST,4 STARS,GAG,Gangtok,1,Gangtok,27.318505315922792,88.6064334,DBL.PI,Premium Room Double,20260915|20260916|W|270|997118|DBL.PI|BAR-RO|RO||1~1~0||N@07~~24d27~1300826567~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK0007000000001022122,NOR,BOOKABLE,34.33,17,AT_WEB,RO,ROOM ONLY,1,1,0,Special discount,-17.61,34.33,2026-09-13T23:59:00+05:30
Gangtok,2026-09-15,2026-09-16,997118,Sumi Shangrila Deorali Gangtok,4EST,4 STARS,GAG,Gangtok,1,Gangtok,27.318505315922792,88.6064334,DBL.PI,Premium Room Double,20260915|20260916|W|270|997118|DBL.PI|BAR-BB|BB||1~1~0||N@07~~21e2e~204980987~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK0007000000001026227,NOR,BOOKABLE,39.98,17,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Special discount,-20.49,39.98,2026-09-13T23:59:00+05:30
Gangtok,2026-09-15,2026-09-16,997118,Sumi Shangrila Deorali Gangtok,4EST,4 STARS,GAG,Gangtok,1,Gangtok,27.318505315922792,88.6064334,TPL.PI-1,Premium Triple,20260915|20260916|W|270|997118|TPL.PI-1|BAR-RO|RO||1~1~0||P@07~~21424~-399810088~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK000700000000102181f,NOR,BOOKABLE,31.24,1,AT_WEB,RO,ROOM ONLY,1,1,0,Special discount,-24.65,31.24,2026-09-13T23:59:00+05:30
Gangtok,2026-09-15,2026-09-16,997118,Sumi Shangrila Deorali Gangtok,4EST,4 STARS,GAG,Gangtok,1,Gangtok,27.318505315922792,88.6064334,TPL.PI-1,Premium Triple,20260915|20260916|W|270|997118|TPL.PI-1|BAR-RO|RO||1~1~0||N@07~~24537~-2058882691~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK0007000000001020630,NOR,BOOKABLE,48.06,1,AT_WEB,RO,ROOM ONLY,1,1,0,Special discount,-24.65,48.06,2026-09-13T23:59:00+05:30
Gangtok,2026-09-15,2026-09-16,997118,Sumi Shangrila Deorali Gangtok,4EST,4 STARS,GAG,Gangtok,1,Gangtok,27.318505315922792,88.6064334,TPL.PI-1,Premium Triple,20260915|20260916|W|270|997118|TPL.PI-1|BAR-BB|BB||1~1~0||N@07~~24542~713642847~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK0007000000001023839,NOR,BOOKABLE,57.56,1,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Special discount,-29.52,57.56,2026-09-13T23:59:00+05:30
Gangtok,2026-09-15,2026-09-16,1000888,Ginger Gangtok,3EST,3 STARS,GAG,Gangtok,1,Gangtok,27.366071388558915,88.6119434812925,SGL.LX-2,LUXE SOLO ROOM,20260915|20260916|W|270|1000888|SGL.LX-2|CP|BB||1~1~0||P@07~~20418~334485656~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK0007000000001020418,NOR,BOOKABLE,24.04,1,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Exclusive discount,-2.68,24.04,2026-09-13T23:59:00+05:30
Gangtok,2026-09-15,2026-09-16,1000888,Ginger Gangtok,3EST,3 STARS,GAG,Gangtok,1,Gangtok,27.366071388558915,88.6119434812925,SGL.LX-2,LUXE SOLO ROOM,20260915|20260916|W|270|1000888|SGL.LX-2|CP|BB||1~1~0||N@07~~2481a~16612456~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK000700000000102481a,NOR,BOOKABLE,26.72,1,AT_WEB,BB,BED AND BREAKFAST,1,1,0,,,26.72,2026-09-13T23:59:00+05:30
Gangtok,2026-09-15,2026-09-16,1000888,Ginger Gangtok,3EST,3 STARS,GAG,Gangtok,1,Gangtok,27.366071388558915,88.6119434812925,DBL.DX,D-LUXE DOUBLE ROOM,20260915|20260916|W|270|1000888|DBL.DX|EP|RO||1~1~0||P@07~~21e1c~1643136986~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK0007000000001021e1c,NOR,BOOKABLE,28.3,1,AT_WEB,RO,ROOM ONLY,1,1,0,Exclusive discount,-3.14,28.3,2026-09-13T23:59:00+05:30
Gangtok,2026-09-15,2026-09-16,1000888,Ginger Gangtok,3EST,3 STARS,GAG,Gangtok,1,Gangtok,27.366071388558915,88.6119434812925,DBL.DX,D-LUXE DOUBLE ROOM,20260915|20260916|W|270|1000888|DBL.DX|EP|RO||1~1~0||N@07~~22c1f~-927085544~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK0007000000001022c1f,NOR,BOOKABLE,31.44,1,AT_WEB,RO,ROOM ONLY,1,1,0,,,31.44,2026-09-13T23:59:00+05:30
Gangtok,2026-09-15,2026-09-16,997113,Yashshree Sikkim Blossom,4EST,4 STARS,GAG,Gangtok,1,Gangtok,27.3275206539426,88.61441877976713,DBL.DX,Deluxe Room Double,20260915|20260916|W|270|997113|DBL.DX|BAR-RO|RO||1~1~0||P@07~~21336~-667541251~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK0007000000001024d2e,NOR,BOOKABLE,46.77,14,AT_WEB,RO,ROOM ONLY,1,1,0,Special discount,-4.95,46.77,2026-09-13T23:59:00+05:30
Gangtok,2026-09-15,2026-09-16,997113,Yashshree Sikkim Blossom,4EST,4 STARS,GAG,Gangtok,1,Gangtok,27.3275206539426,88.61441877976713,DBL.DX,Deluxe Room Double,20260915|20260916|W|270|997113|DBL.DX|BAR-RO|RO||1~1~0||N@07~~24a43~1138243712~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK0007000000001022e3a,NOR,BOOKABLE,58.46,14,AT_WEB,RO,ROOM ONLY,1,1,0,Special discount,-6.19,58.46,2026-09-13T23:59:00+05:30
Gangtok,2026-09-15,2026-09-16,997113,Yashshree Sikkim Blossom,4EST,4 STARS,GAG,Gangtok,1,Gangtok,27.3275206539426,88.61441877976713,DBL.DX,Deluxe Room Double,20260915|20260916|W|270|997113|DBL.DX|BAR-BB|BB||1~1~0||P@07~~20245~1011051692~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK000700000000102383b,NOR,BOOKABLE,59.56,14,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Special discount,-6.31,59.56,2026-09-13T23:59:00+05:30
Gangtok,2026-09-15,2026-09-16,997113,Yashshree Sikkim Blossom,4EST,4 STARS,GAG,Gangtok,1,Gangtok,27.3275206539426,88.61441877976713,DBL.DX,Deluxe Room Double,20260915|20260916|W|270|997113|DBL.DX|BAR-BB|BB||1~1~0||N@07~~21b56~1569423430~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK0007000000001022f4a,NOR,BOOKABLE,74.47,14,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Special discount,-7.88,74.47,2026-09-13T23:59:00+05:30
Gangtok,2026-09-15,2026-09-16,997113,Yashshree Sikkim Blossom,4EST,4 STARS,GAG,Gangtok,1,Gangtok,27.3275206539426,88.61441877976713,DBL.PI,Premium Room Double,20260915|20260916|W|270|997113|DBL.PI|BAR-RO|RO||1~1~0||P@07~~20245~-1502791119~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK000700000000102383b,NOR,BOOKABLE,59.56,18,AT_WEB,RO,ROOM ONLY,1,1,0,Special discount,-6.31,59.56,2026-09-13T23:59:00+05:30
Gangtok,2026-09-15,2026-09-16,997113,Yashshree Sikkim Blossom,4EST,4 STARS,GAG,Gangtok,1,Gangtok,27.3275206539426,88.61441877976713,DBL.PI,Premium Room Double,20260915|20260916|W|270|997113|DBL.PI|BAR-BB|BB||1~1~0||P@07~~20e4d~1944999052~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK0007000000001023b42,NOR,BOOKABLE,66.59,18,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Special discount,-7.04,66.59,2026-09-13T23:59:00+05:30
Gangtok,2026-09-15,2026-09-16,997113,Yashshree Sikkim Blossom,4EST,4 STARS,GAG,Gangtok,1,Gangtok,27.3275206539426,88.61441877976713,DBL.PI,Premium Room Double,20260915|20260916|W|270|997113|DBL.PI|BAR-RO|RO||1~1~0||N@07~~21b56~-944419381~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK0007000000001022f4a,NOR,BOOKABLE,74.47,18,AT_WEB,RO,ROOM ONLY,1,1,0,Special discount,-7.88,74.47,2026-09-13T23:59:00+05:30
Gangtok,2026-09-15,2026-09-16,997113,Yashshree Sikkim Blossom,4EST,4 STARS,GAG,Gangtok,1,Gangtok,27.3275206539426,88.61441877976713,DBL.PI,Premium Room Double,20260915|20260916|W|270|997113|DBL.PI|BAR-BB|BB||1~1~0||N@07~~22b60~-1146967418~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK0007000000001021753,NOR,BOOKABLE,83.23,18,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Special discount,-8.81,83.23,2026-09-13T23:59:00+05:30
Gangtok,2026-09-15,2026-09-16,997113,Yashshree Sikkim Blossom,4EST,4 STARS,GAG,Gangtok,1,Gangtok,27.3275206539426,88.61441877976713,DBL.EJ,Premium Executive,20260915|20260916|W|270|997113|DBL.EJ|BAR-RO|RO||1~1~0||P@07~~21551~-1945984463~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK0007000000001020946,NOR,BOOKABLE,70.09,5,AT_WEB,RO,ROOM ONLY,1,1,0,Special discount,-7.42,70.09,2026-09-13T23:59:00+05:30
Gangtok,2026-09-15,2026-09-16,997113,Yashshree Sikkim Blossom,4EST,4 STARS,GAG,Gangtok,1,Gangtok,27.3275206539426,88.61441877976713,DBL.EJ,Premium Executive,20260915|20260916|W|270|997113|DBL.EJ|BAR-BB|BB||1~1~0||P@07~~22059~192069921~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK000700000000102094d,NOR,BOOKABLE,77.09,5,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Special discount,-8.16,77.09,2026-09-13T23:59:00+05:30
Gangtok,2026-09-15,2026-09-16,997113,Yashshree Sikkim Blossom,4EST,4 STARS,GAG,Gangtok,1,Gangtok,27.3275206539426,88.61441877976713,DBL.EJ,Premium Executive,20260915|20260916|W|270|997113|DBL.EJ|BAR-RO|RO||1~1~0||N@07~~23265~1802320117~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK0007000000001023d57,NOR,BOOKABLE,87.61,5,AT_WEB,RO,ROOM ONLY,1,1,0,Special discount,-9.27,87.61,2026-09-13T23:59:00+05:30
Gangtok,2026-09-15,2026-09-16,997113,Yashshree Sikkim Blossom,4EST,4 STARS,GAG,Gangtok,1,Gangtok,27.3275206539426,88.61441877976713,DBL.EJ,Premium Executive,20260915|20260916|W|270|997113|DBL.EJ|BAR-BB|BB||1~1~0||N@07~~2426f~-1454516753~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK0007000000001022560,NOR,BOOKABLE,96.37,5,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Special discount,-10.2,96.37,2026-09-13T23:59:00+05:30
Gangtok,2026-09-15,2026-09-16,997113,Yashshree Sikkim Blossom,4EST,4 STARS,GAG,Gangtok,1,Gangtok,27.3275206539426,88.61441877976713,SUI.PI-1,Yashshree Suite,20260915|20260916|W|270|997113|SUI.PI-1|BAR-RO|RO||1~1~0||P@07~~23265~1546796405~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK0007000000001023c57,NOR,BOOKABLE,87.6,1,AT_WEB,RO,ROOM ONLY,1,1,0,Special discount,-9.27,87.6,2026-09-13T23:59:00+05:30
Gangtok,2026-09-15,2026-09-16,997113,Yashshree Sikkim Blossom,4EST,4 STARS,GAG,Gangtok,1,Gangtok,27.3275206539426,88.61441877976713,SUI.PI-1,Yashshree Suite,20260915|20260916|W|270|997113|SUI.PI-1|BAR-BB|BB||1~1~0||P@07~~24a75~2065912546~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK0007000000001023f65,NOR,BOOKABLE,101.63,1,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Special discount,-10.76,101.63,2026-09-13T23:59:00+05:30
Gangtok,2026-09-15,2026-09-16,997113,Yashshree Sikkim Blossom,4EST,4 STARS,GAG,Gangtok,1,Gangtok,27.3275206539426,88.61441877976713,SUI.PI-1,Yashshree Suite,20260915|20260916|W|270|997113|SUI.PI-1|BAR-RO|RO||1~1~0||N@07~~2577e~1989057568~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK000700000000102326d,NOR,BOOKABLE,109.5,1,AT_WEB,RO,ROOM ONLY,1,1,0,Special discount,-11.59,109.5,2026-09-13T23:59:00+05:30
Gangtok,2026-09-15,2026-09-16,997113,Yashshree Sikkim Blossom,4EST,4 STARS,GAG,Gangtok,1,Gangtok,27.3275206539426,88.61441877976713,SUI.PI-1,Yashshree Suite,20260915|20260916|W|270|997113|SUI.PI-1|BAR-BB|BB||1~1~0||N@07~~21293~517298065~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK000700000000102047f,NOR,BOOKABLE,127.04,1,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Special discount,-13.44,127.04,2026-09-13T23:59:00+05:30
Gangtok,2026-09-15,2026-09-16,140770,Mayfair Spa Resort & Casino Gangtok,5EST,5 STARS,GAG,Gangtok,1,Gangtok,27.2961274,88.5887395,DBL.ST,Executive Room With Balcony,20260915|20260916|W|270|140770|DBL.ST|BAR-RO|RO||1~1~0||P@07~~24b4f~-2127952608~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK0007000000001025945,NOR,BOOKABLE,69.89,5,AT_WEB,RO,ROOM ONLY,1,1,0,Exclusive discount,-7.76,69.89,2026-09-07T23:59:00+05:30
Gangtok,2026-09-15,2026-09-16,140770,Mayfair Spa Resort & Casino Gangtok,5EST,5 STARS,GAG,Gangtok,1,Gangtok,27.2961274,88.5887395,DBL.ST,Executive Room With Balcony,20260915|20260916|W|270|140770|DBL.ST|BAR-BB|BB||1~1~0||P@07~~20755~1850258290~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK000700000000102364a,NOR,BOOKABLE,74.54,5,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Exclusive discount,-8.28,74.54,2026-09-07T23:59:00+05:30
Gangtok,2026-09-15,2026-09-16,140770,Mayfair Spa Resort & Casino Gangtok,5EST,5 STARS,GAG,Gangtok,1,Gangtok,27.2961274,88.5887395,DBL.ST,Executive Room With Balcony,20260915|20260916|W|270|140770|DBL.ST|BAR-RO|RO||1~1~0||N@07~~23d58~-1498804102~N~~~NOR~~5D5F60197BD64B6178773871489105AAUK000700000000102414d,NOR,BOOKABLE,77.65,5,AT_WEB,RO,ROOM ONLY,1,1,0,,,77.65,2026-09-07T23:59:00+05:30
