query_category,search_radius_km,name,country,state,city,latitude,longitude,categories,formatted_address,place_id,limit_reached,destination_id,destination
tourism.sights,20.0,Netaji Subash Chandra Bose Statue,India,Telangana,Hyderabad,17.4198611,78.516566,"['tourism', 'tourism.sights', 'tourism.sights.memorial', 'tourism.sights.memorial.monument']","Netaji Subash Chandra Bose Statue, Warasiguda-Parsigutta Road, Ward 145 Seethaphalmandi, Hyderabad - 500061, Telangana, India",516f0ed76a0fa1534059d25c5d047c6b3140f00103f901ae7cd692010000009203214e6574616a6920537562617368204368616e64726120426f736520537461747565,True,38,Hyderabad
tourism.sights,20.0,Ambedkar Statue,India,Telangana,Hyderabad,17.391981,78.5161411,"['tourism', 'tourism.sights', 'tourism.sights.memorial']","Ambedkar Statue, Amberpet Main Road, Ward 82 Golnaka, Hyderabad - 353535, Telangana, India",51c627ae7408a153405944a7e7dd58643140f00103f901bebcc9bd0000000092030f416d6265646b617220537461747565,True,38,Hyderabad
tourism.sights,20.0,Dr. Ambedkar's Statue,India,Telangana,Abdullapurmet mandal,17.3640754,78.5961071,"['tourism', 'tourism.sights', 'tourism.sights.memorial']","Dr. Ambedkar's Statue, Nagole-Bandlaguda Main Road, Ward 11 Nagole, Abdullapurmet mandal - 500068, Telangana, India",5175da649e26a65340593347a00b345d3140f00103f901f4cc2f660000000092031544722e20416d6265646b6172277320537461747565,True,38,Hyderabad
tourism.sights,20.0,Tomb,India,Telangana,Hyderabad,17.403425232653216,78.40002808671684,"['tourism', 'tourism.sights', 'tourism.sights.archaeological_site']","Tomb, Pupplaguda-Shaikpet Road, Shaikpet, Hyderabad - 500110, Telangana, India",518a7b670f9a9953405973a044e046673140f00102f9011c69cb1300000000920304546f6d62,True,38,Hyderabad
tourism.sights,20.0,Mehboob Chowk Clock Tower,India,Telangana,Hyderabad,17.3618794,78.4709135,"['tourism', 'tourism.sights', 'tourism.sights.memorial', 'tourism.sights.memorial.monument']","Mehboob Chowk Clock Tower, Purana Pul Road, Khilwat, Hyderabad - 500065, Telangana, India",51ac6f6072239e5340599a18dc20a45c3140f00103f901e0225e25000000009203194d6568626f6f622043686f776b20436c6f636b20546f776572,True,38,Hyderabad
tourism.sights,20.0,PJR Statue,India,Telangana,Hyderabad,17.4107048,78.4638497,"['tourism', 'tourism.sights', 'tourism.sights.memorial']","PJR Statue, Khairatabad Market Road, Khairatabad, Hyderabad - 500004, Telangana, India",519af0a6b6af9d5340596b4f24f323693140f00103f901aa4b96a10000000092030a504a5220537461747565,True,38,Hyderabad
tourism.sights,20.0,Hill Fort,India,Telangana,Hyderabad,17.40331471950805,78.47383473606459,"['tourism', 'tourism.sights', 'tourism.sights.castle']","Hill Fort Road, Ward 78 Gunfoundry, Hyderabad - 500063, Telangana, India",51ccc6ed4e539e53405951482aa23f673140f00102f9012861c7100000000092030948696c6c20466f7274,True,38,Hyderabad
tourism.sights,20.0,eashwari bhai statue,India,Telangana,Hyderabad,17.4426649,78.5058102,"['tourism', 'tourism.sights', 'tourism.sights.memorial']","eashwari bhai statue, Sardar Patel Road, Marredpally mandal, Hyderabad - 500026, Telangana, India",51edbebe315fa05340594d96a47c52713140f00103f90164ad95a1000000009203146561736877617269206268616920737461747565,True,38,Hyderabad
tourism.sights,20.0,C.R Reddy,India,Telangana,Hyderabad,17.4220964,78.4851947,"['tourism', 'tourism.sights', 'tourism.sights.memorial']","C.R Reddy, NH44, Kavadiguda, Hyderabad - 500080, Telangana, India",51522c126e0d9f53405964c279820e6c3140f00103f90186d9785301000000920309432e52205265646479,True,38,Hyderabad
tourism.sights,20.0,Rudramadevi,India,Telangana,Hyderabad,17.4235488,78.4860644,"['tourism', 'tourism.sights', 'tourism.sights.memorial']","Rudramadevi, NH44, Kavadiguda, Hyderabad - 500080, Telangana, India",51fe6fdbad1b9f5340599242b4b16d6c3140f00103f9018ad978530100000092030b52756472616d6164657669,True,38,Hyderabad
tourism.sights,20.0,Chiraan Palace,India,Telangana,Hyderabad,17.420336983723757,78.42113101575727,"['building', 'building.historic', 'tourism', 'tourism.sights', 'tourism.sights.castle']","Chiraan Palace, KBR Park Nature Trail, Banjara Hills, Hyderabad - 500096, Telangana, India",518f0081cff39a53405990645e349b6b3140f00102f9015af98e150000000092030e4368697261616e2050616c616365,True,38,Hyderabad
tourism.sights,20.0,PGR Statue,India,Telangana,Hyderabad,17.494378,78.4012556,"['tourism', 'tourism.sights', 'tourism.sights.memorial']","PGR Statue, HMT road, Satavahana Nagar, Hyderabad - 500072, Telangana, India",518fd5f72bae99534059a5dc7d8e8f7e3140f00103f90156a8f8ee0000000092030a50475220537461747565,True,38,Hyderabad
tourism.sights,20.0,Sri. NTR & Smt. Basavatarakam Statue,India,Telangana,Hyderabad,17.4170357,78.4309056,"['tourism', 'tourism.sights', 'tourism.sights.memorial', 'tourism.sights.memorial.monument']","Sri. NTR & Smt. Basavatarakam Statue, Banjara Hills Road Number 10, Banjara Hills, Hyderabad - 500034, Telangana, India",5173ea14f5939b534059b4c304dac26a3140f00103f901521ad2da010000009203245372692e204e5452202620536d742e20426173617661746172616b616d20537461747565,True,38,Hyderabad
tourism.sights,20.0,Telangana Martyrs Memorial,India,Telangana,Hyderabad,17.4004707,78.4736735,"['tourism', 'tourism.sights', 'tourism.sights.memorial']","Telangana Martyrs Memorial, Control Room Road, Ward 78 Gunfoundry, Hyderabad - 500001, Telangana, India",51d7dea7aa509e53405998816f3f85663140f00103f901a2eb95a10000000092031a54656c616e67616e61204d617274797273204d656d6f7269616c,True,38,Hyderabad
tourism.sights,20.0,Khairunissa Tomb,India,Telangana,Hyderabad,17.409116157747338,78.46363261011999,"['building', 'building.historic', 'tourism', 'tourism.sights', 'tourism.sights.archaeological_site']","Khairunissa Tomb, Bada Ganesh Road, Saifabad, Hyderabad - 500004, Telangana, India",51c4741c28ac9d5340593dca25d6bb683140f00102f901448cfd12000000009203104b68616972756e6973736120546f6d62,True,38,Hyderabad
tourism.sights,20.0,Vivekananda Statue,India,Telangana,Hyderabad,17.4907914,78.4075587,"['tourism', 'tourism.sights', 'tourism.sights.memorial']","Vivekananda Statue, Kukkatpally Main Road - Mumbai Highway, Kukatpally, Hyderabad - 500072, Telangana, India",51d1ec1571159a53405976285481a47d3140f00103f90170e2fcc900000000920312566976656b616e616e646120537461747565,True,38,Hyderabad
tourism.sights,20.0,Shivaji Statue,India,Telangana,Hyderabad,17.3692634,78.5333548,"['tourism', 'tourism.sights', 'tourism.sights.memorial']","Shivaji Statue, Road Number 1, Chaitanyapuri, Hyderabad - 500035, Telangana, India",5189ca2b7c22a25340591a9cd20b885e3140f00103f901b067d08f0000000092030e53686976616a6920537461747565,True,38,Hyderabad
tourism.sights,20.0,Sri Krishna Devaraya Statue,India,Telangana,Hyderabad,17.498671,78.3897262,"['tourism', 'tourism.sights', 'tourism.sights.memorial']","Sri Krishna Devaraya Statue, Nizampet - Miyapur Road Mumbai Highway, Satavahana Nagar, Hyderabad - 500085, Telangana, India",513dd92846f198534059b07614e7a87f3140f00103f9018e6e73a10000000092031b537269204b726973686e6120446576617261796120537461747565,True,38,Hyderabad
tourism.sights,20.0,tank,India,Telangana,Hyderabad,17.4224031,78.4850374,"['tourism', 'tourism.sights', 'tourism.sights.memorial', 'tourism.sights.memorial.monument']","tank, Tank Bund Road, Kavadiguda, Hyderabad - 500080, Telangana, India",518f954eda0a9f534059a13a0c9c226c3140f00103f901764f95f90000000092030474616e6b,True,38,Hyderabad
tourism.sights,20.0,Mahatma Gandhi statue,India,Telangana,Hyderabad,17.3126268,78.4030886,"['tourism', 'tourism.sights', 'tourism.sights.memorial']","Mahatma Gandhi statue, NIRD Rd, Rajendra Nagar, Hyderabad - 500030, Telangana, India",51fd982034cc9953405967da594f08503140f00103f9018214ab96000000009203154d616861746d612047616e64686920737461747565,True,38,Hyderabad
tourism.sights,20.0,PJR Statue,India,Telangana,Hyderabad,17.4445293,78.4323044,"['tourism', 'tourism.sights', 'tourism.sights.memorial']","PJR Statue, GTS Colony Road, Vengal Rao Nagar, Hyderabad - 500045, Telangana, India",51affa12e0aa9b534059209d15accc713140f00103f9017e1dada10000000092030a504a5220537461747565,True,38,Hyderabad
tourism.sights,20.0,B R Ambedkar Statue,India,Telangana,Hyderabad,17.411047,78.4681483,"['tourism', 'tourism.sights', 'tourism.sights.memorial']","B R Ambedkar Statue, Mint Road, Khairatabad, Hyderabad - 500063, Telangana, India",51648b4924f69d534059711e4e603a693140f00103f901a06eb6630100000092031342205220416d6265646b617220537461747565,True,38,Hyderabad
tourism.sights,20.0,Jalagam Vengala rao Park Arch,India,Telangana,Hyderabad,17.4233402,78.448391,"['tourism', 'tourism.sights', 'tourism.sights.memorial']","Jalagam Vengala rao Park Arch, Road Number 1, Banjara Hills, Hyderabad - 500082, Telangana, India",5187342a70b29c5340590415fa05606c3140f00103f90182b223f00200000092031d4a616c6167616d2056656e67616c612072616f205061726b2041726368,True,38,Hyderabad
tourism.sights,20.0,The Heritage well,India,Telangana,Hyderabad,17.4244789,78.5255086,"['tourism', 'tourism.sights', 'tourism.sights.archaeological_site']","The Heritage well, Sitaphalmandi Road, Sitaphalmandi, Hyderabad - 500007, Telangana, India",5112b1d2eea1a1534059915731a6aa6c3140f00103f901e8bb814f020000009203115468652048657269746167652077656c6c,True,38,Hyderabad
tourism.sights,20.0,Mahboob Ali Khan,India,Telangana,Hyderabad,17.423078,78.4858637,"['tourism', 'tourism.sights', 'tourism.sights.memorial']","Mahboob Ali Khan, NH44, Kavadiguda, Hyderabad - 500080, Telangana, India",5111740f64189f53405937a8fdd64e6c3140f00103f90188d97853010000009203104d6168626f6f6220416c69204b68616e,True,38,Hyderabad
tourism.sights,20.0,ysr statue,India,Telangana,,17.3394978,78.5237381,"['tourism', 'tourism.sights', 'tourism.sights.memorial']","ysr statue, rci road, Karmanghat, - 500079, Telangana, India",51d4caceec84a15340595f10ec53e9563140f00103f901d0977aa10000000092030a79737220737461747565,True,38,Hyderabad
tourism.sights,20.0,Nehru statue,India,Telangana,Hyderabad,17.3507099,78.4729016,"['tourism', 'tourism.sights', 'tourism.sights.memorial', 'tourism.sights.memorial.monument']","Nehru statue, Lal Darwaza road, Ward 35 Gowlipura, Hyderabad - 500065, Telangana, India",51788e1205449e53405928e2be1fc8593140f00103f9012aca324d0200000092030c4e6568727520737461747565,True,38,Hyderabad
tourism.sights,20.0,pjr statue,India,Telangana,Hyderabad,17.4542506,78.4157488,"['tourism', 'tourism.sights', 'tourism.sights.memorial']","pjr statue, RK Society road, Ward 116 Allapur, Hyderabad - 500018, Telangana, India",517bd6daa09b9a5340593a306fc449743140f00103f90160e3c3a10000000092030a706a7220737461747565,True,38,Hyderabad
tourism.sights,20.0,Vivekananda statue,India,Telangana,Hyderabad,17.3039107,78.4398894,"['tourism', 'tourism.sights', 'tourism.sights.memorial', 'tourism.sights.memorial.monument']","Vivekananda statue, Katedan, Hyderabad - 500077, Telangana, India",51dab6de25279c5340598b677517cd4d3140f00103f901c079ba6402000000920312566976656b616e616e646120737461747565,True,38,Hyderabad
tourism.sights,20.0,BR Ambedkar Statue,India,Telangana,Hyderabad,17.4951785,78.3918149,"['tourism', 'tourism.sights', 'tourism.sights.memorial', 'tourism.sights.memorial.monument']","BR Ambedkar Statue, shortcut to girls hostel, Ward 114 KPHB Colony, Hyderabad - 500085, Telangana, India",517965cd7e1399534059ae2ea704c47e3140f00103f901caabc9a100000000920312425220416d6265646b617220537461747565,True,38,Hyderabad
tourism.sights,20.0,Moazzam Jahi Market,India,Telangana,Hyderabad,17.38442688684087,78.47507450153573,"['building', 'building.historic', 'tourism', 'tourism.sights', 'tourism.sights.memorial', 'tourism.sights.memorial.monument']","Moazzam Jahi Market, Mukharam Jahi Road, Abids, Hyderabad - 500012, Telangana, India",519bd0e19e679e53405944afeacc69623140f00102f901a61e2f0a000000009203134d6f617a7a616d204a616869204d61726b6574,True,38,Hyderabad
tourism.sights,20.0,NTR Statue,India,Telangana,Hyderabad,17.4960312,78.394815,"['tourism', 'tourism.sights', 'tourism.sights.memorial', 'tourism.sights.memorial.monument']","NTR Statue, JNTU Road, Ward 114 KPHB Colony, Hyderabad - 500085, Telangana, India",51183e22a64499534059afcb95e6fb7e3140f00103f901a26873210100000092030a4e545220537461747565,True,38,Hyderabad
tourism.sights,20.0,Mahatma Gandhi Statue,India,Telangana,Hyderabad,17.4386471,78.4887891,"['tourism', 'tourism.sights', 'tourism.sights.memorial', 'tourism.sights.memorial.monument']","Mahatma Gandhi Statue, Park Lane, Ward 148 Ramgopalpet, Hyderabad - 500003, Telangana, India",510bc91352489f53405939fc242d4b703140f00103f9012e430713020000009203154d616861746d612047616e64686920537461747565,True,38,Hyderabad
tourism.sights,20.0,chenna reddy memorial,India,Telangana,Hyderabad,17.41132760693517,78.48417493523439,"['tourism', 'tourism.sights', 'tourism.sights.memorial']","chenna reddy memorial, Nayini Narsimha Reddy Steel Bridge, Jawahar Nagar, Hyderabad - 500020, Telangana, India",51fa17deb8fc9e5340597fba1bc44c693140f00102f901c8fbd10f000000009203156368656e6e61207265646479206d656d6f7269616c,True,38,Hyderabad
tourism.sights,20.0,Mushroom Rock,India,Telangana,Hyderabad,17.4410994,78.3389869,"['tourism', 'tourism.sights', 'tourism.sights.memorial', 'tourism.sights.memorial.monument']","Mushroom Rock, Faculty Housing Road, Gachibowli, Hyderabad - 500032, Telangana, India",516f511cf6b1955340590449e9e3eb703140f00103f901d2e01b7c0100000092030d4d757368726f6f6d20526f636b,True,38,Hyderabad
tourism.sights,20.0,Ambedkar Statue,India,Telangana,Hyderabad,17.4015236,78.5601263,"['tourism', 'tourism.sights', 'tourism.sights.memorial']","Ambedkar Statue, Uppal Skywalk, Ward 10 Uppal, Hyderabad - 500039, Telangana, India",514908fb1bd9a35340597b922a40ca663140f00103f901d0498ebd0000000092030f416d6265646b617220537461747565,True,38,Hyderabad
tourism.sights,20.0,Mahatma Gandhi Statue,India,Telangana,Hyderabad,17.4294944,78.5129,"['tourism', 'tourism.sights', 'tourism.sights.memorial', 'tourism.sights.memorial.monument']","Mahatma Gandhi Statue, Chilkalaguda Road, Sitaphalmandi, Hyderabad - 500061, Telangana, India",519487855ad3a0534059add05158f36d3140f00103f9017d640090010000009203154d616861746d612047616e64686920537461747565,True,38,Hyderabad
tourism.sights,20.0,Moula Ali Kamaan,India,Telangana,Hyderabad,17.4612532,78.5583176,"['tourism', 'tourism.sights', 'tourism.sights.memorial', 'tourism.sights.memorial.monument']","Moula Ali Kamaan, Moula Ali Road, Moula Ali, Hyderabad - 500040, Telangana, India",51ff31be79bba3534059e42c91b014763140f00103f9012f6e57f7000000009203104d6f756c6120416c69204b616d61616e,True,38,Hyderabad
tourism.sights,20.0,gandhi statue,India,Telangana,Hyderabad,17.3924087,78.519186,"['tourism', 'tourism.sights', 'tourism.sights.memorial']","gandhi statue, Amberpet Main Road, Ward 83 Amberpet, Hyderabad - 353535, Telangana, India",51a1a2ea573aa1534059772a85e574643140f00103f901188fb0a10000000092030d67616e64686920737461747565,True,38,Hyderabad
tourism.sights,20.0,Mahatma Gandhi Statue,India,Telangana,Hyderabad,17.4018422,78.4683104,"['tourism', 'tourism.sights', 'tourism.sights.memorial']","Mahatma Gandhi Statue, Public Garden Road, Nampally, Hyderabad - 500001, Telangana, India",511b182fccf89d53405917276321df663140f00103f901b523b6c1000000009203154d616861746d612047616e64686920537461747565,True,38,Hyderabad
tourism.sights,20.0,Damodaram Sanjeevaiah Memorial,India,Telangana,Hyderabad,17.43204910633694,78.47794953070046,"['tourism', 'tourism.sights', 'tourism.sights.memorial']","Damodaram Sanjeevaiah Memorial, Necklace Road, Panjagutta, Hyderabad - 500080, Telangana, India",51cfdfa0b9969e534059b2fb2dc59a6e3140f00102f901c71434310000000092031e44616d6f646172616d2053616e6a65657661696168204d656d6f7269616c,True,38,Hyderabad
tourism.sights,20.0,Golkonda Reservoir,India,Telangana,Hyderabad,17.388812260780867,78.40156247731034,"['access', 'access.yes', 'tourism', 'tourism.sights', 'tourism.sights.archaeological_site']","Golkonda Reservoir, Commoner Stairs, Golconda, Hyderabad - 500008, Telangana, India",5150d61a33b3995340597056483389633140f00102f901c0cda13700000000920312476f6c6b6f6e6461205265736572766f6972,True,38,Hyderabad
tourism.sights,20.0,Pooja store,India,Telangana,Hyderabad,17.374614312051662,78.4652026272968,"['building', 'building.commercial', 'building.historic', 'tourism', 'tourism.sights', 'tourism.sights.memorial', 'tourism.sights.memorial.monument']","Pooja store, Akbar Bazaar Street, Begum Bazaar, Hyderabad - 500002, Telangana, India",5132903de1c59d5340591ce03ab9e65f3140f00102f90137faee580000000092030b506f6f6a612073746f7265,True,38,Hyderabad
tourism.sights,20.0,Dabeerpura darwaza,India,Telangana,Hyderabad,17.3679221,78.4851691,"['tourism', 'tourism.sights', 'tourism.sights.memorial', 'tourism.sights.memorial.monument']","Dabeerpura darwaza, Dabeerpura Road, Ward 30 Dabeerpura, Hyderabad - 500024, Telangana, India",51e761b2020d9f534059c4f98a24305e3140f00103f9016fc15d2500000000920312446162656572707572612064617277617a61,True,38,Hyderabad
tourism.sights,20.0,Telangana Martyrs Memorial,India,Telangana,Hyderabad,17.4408942,78.4976949,"['tourism', 'tourism.sights', 'tourism.sights.memorial']","Telangana Martyrs Memorial, Sarojini Devi Road, Marredpally mandal, Hyderabad - 500003, Telangana, India",51b4b8b53bda9f534059fffe3971de703140f00103f9011b6d7c8e0100000092031a54656c616e67616e61204d617274797273204d656d6f7269616c,True,38,Hyderabad
tourism.sights,20.0,Moghalpura Tomb,India,Telangana,Hyderabad,17.357294985272134,78.47642886533023,"['tourism', 'tourism.sights', 'tourism.sights.archaeological_site']","Moghalpura Tomb, Abdur Rahman road, Moghalpura, Hyderabad - 500065, Telangana, India",51aedd7ecf7d9e534059c4c424af775b3140f00102f901d887320e0000000092030f4d6f6768616c7075726120546f6d62,True,38,Hyderabad
